dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
mushroom,FCM_Standard,2,euclidean,1.5,1.0,0,1.2069657500833273,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,1,1.1923818751238286,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,2,1.1477087498642504,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,3,1.2904370001051575,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,4,1.211747207911685,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,5,1.1751523341517895,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,6,1.1306784579064697,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,7,1.171576000051573,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,8,1.233061500126496,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Standard,2,euclidean,1.5,1.0,9,1.2072505408432335,0.07597127017607719,0.7567700640078779,1.3101976221835736,0.4305722585197863
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,0,1.5254112500697374,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,1,1.318337082862854,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,2,1.4539257499855012,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,3,2.046367041999474,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,4,1.5173008749261498,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,5,1.3980093749705702,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,6,1.3231276660226285,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,7,1.3985054579097778,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,8,1.4252451250795275,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,9,1.4337950840126723,0.08216288973554761,0.7815115706548498,1.2015440035543137,0.439999728425322
mushroom,FCM_Standard,2,euclidean,2.0,1.0,0,1.5776277498807758,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,1,1.6559129999950528,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,2,1.5008811671286821,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,3,1.8635397078469396,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,4,1.6961932920385152,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,5,1.6219509579241276,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,6,1.4977265000343323,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,7,1.5733087500557303,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,8,1.7116922498680651,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Standard,2,euclidean,2.0,1.0,9,1.5766025830525905,0.06643439117358006,0.7241506646971935,1.4707371917946674,0.4182298775317321
mushroom,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,0,1.2111247079446912,0.08083967009702975,0.7770802560315115,1.2217312676952479,0.43826729032516315
mushroom,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,1,1.0787020418792963,0.08083967009702975,0.7770802560315115,1.2217312676952479,0.43826729032516315
mushroom,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,2,1.2050429999362677,0.08083967009702975,0.7770802560315115,1.2217312676952479,0.43826729032516315
mushroom,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,3,1.6152517080772668,0.08083967009702975,0.7770802560315115,1.2217312676952479,0.43826729032516315
mushroom,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,4,1.2768231658264995,0.08083967009702975,0.7770802560315115,1.2217312676952479,0.43826729032516315
