dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,0,0.2184427499305457,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,1,0.27903500013053417,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,2,0.25183462514542043,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,3,0.26573787489905953,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,4,0.23526545893400908,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,5,0.2723996660206467,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,6,0.28731062496080995,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,7,0.2241787500679493,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,8,0.22013520798645914,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,1.5,0.5,9,0.3219685829244554,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,0,0.2053914580028504,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,1,0.26147641707211733,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,2,0.23488254193216562,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,3,0.23490995820611715,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,4,0.2409654159564525,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,5,0.26318662497214973,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,6,0.25420408393256366,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,7,0.19565904210321605,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,8,0.2001526670064777,0.17993649891144048,0.7607182343065395,2.0583579060043875,0.7357867796202627
adult,FCM_Suppressed_0.5,2,euclidean,2.0,0.5,9,0.2225188750308007,-0.029665973103963423,0.7607182343065395,2.3297038650141224,0.5992082353092367
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,0,0.1754135419614613,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,1,0.2374620831105858,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,2,0.30524879205040634,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,3,0.24744995799846947,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,4,0.2033263340126723,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,5,0.2686460828408599,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,6,0.2785394999664277,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,7,0.22424920788034797,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,8,0.228354207938537,0.17996889672322866,0.7607182343065395,2.0583220584970867,0.7358049569888062
adult,FCM_Suppressed_0.5,2,euclidean,2.5,0.5,9,0.3829453329090029,-0.03174289349690762,0.7607182343065395,2.31415321561461,0.6023241843035917
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,0,0.3954937078524381,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,1,0.4727898749988526,0.1289039480943854,0.7662667376438311,2.5154363065878926,0.6643080312811253
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,2,0.6666202079504728,0.05398094475967515,0.7607182343065395,2.6537205844475236,0.5730422130755551
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,3,0.3521126250270754,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,4,0.3513202918693423,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,5,0.43078612512908876,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,6,0.9774755828548223,0.05398094475967515,0.7607182343065395,2.6537205844475236,0.5730422130755551
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,7,1.5205912499222904,0.19806386207641763,0.7663895827361696,2.447763963410149,0.7201582379738058
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,8,0.39725425001233816,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,1.5,0.5,9,0.890236291103065,0.05398094475967515,0.7607182343065395,2.6537205844475236,0.5730422130755551
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,0,0.4389716670848429,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,1,0.6337907079141587,0.13268336288902538,0.7665738503746775,2.4794168384505464,0.667293234917883
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,2,2.3950000409968197,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,3,0.308060625102371,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,4,0.3366397500503808,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,5,0.45414424990303814,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,6,0.5198396251071244,0.05574631967815041,0.7607182343065395,2.6708127212550674,0.5757381665476314
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,7,0.6367215409409255,0.20485391918510734,0.7663486343720568,2.4342944063336343,0.7244564693730208
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,8,0.35969279101118445,0.04292929474133842,0.7607182343065395,2.3953838366004754,0.5458175836706883
adult,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,9,0.9534405418671668,0.05403423645314768,0.7607182343065395,2.6563479422208487,0.5729702814584506
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,0,0.9509258749894798,0.04517008640863702,0.7607182343065395,2.849138693257864,0.555972154356945
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,1,0.49979816703125834,0.13420856219480165,0.7665533761926211,2.436932345425697,0.6727255296728288
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,2,0.4528732921462506,0.04289144800975739,0.7607182343065395,2.39522935130965,0.5458157013017608
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,3,0.28667545784264803,0.04289144800975739,0.7607182343065395,2.39522935130965,0.5458157013017608
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,4,0.3618347500450909,0.04289144800975739,0.7607182343065395,2.39522935130965,0.5458157013017608
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,5,0.44800420803949237,0.04289144800975739,0.7607182343065395,2.39522935130965,0.5458157013017608
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,6,0.4582055420614779,0.05591057555188274,0.7607182343065395,2.6703160557533523,0.5761908698143938
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,7,0.7089437090326101,0.06381252313140216,0.7607182343065395,2.563491891488614,0.6019959143517406
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,8,0.3820074580144137,0.04289144800975739,0.7607182343065395,2.39522935130965,0.5458157013017608
adult,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,9,0.7511332090944052,0.06377234413924858,0.7607182343065395,2.5636915324802128,0.6019197131416707
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,0,0.6109958328306675,0.0774140488665644,0.7665329020105647,2.5704961098743,0.5420445148388774
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,1,1.2445564169902354,0.0774140488665644,0.7665329020105647,2.5704961098743,0.5420445148388774
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,2,0.7139564999379218,0.07543478600578842,0.7607182343065395,2.667372373972302,0.5208891908750912
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,3,1.1281591248698533,0.0785250057339843,0.7663895827361696,2.91659844187804,0.549892667149228
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,4,1.3658830840140581,0.0015765991201988883,0.7607182343065395,2.4449764602072426,0.42795553212504855
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,5,1.1987239168956876,0.07543478600578842,0.7607182343065395,2.667372373972302,0.5208891908750912
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,6,0.8281768751330674,0.0774140488665644,0.7665329020105647,2.5704961098743,0.5420445148388774
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,7,1.468990916851908,0.0015765991201988883,0.7607182343065395,2.4449764602072426,0.42795553212504855
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,8,0.9195865830406547,0.03650860273927497,0.7607182343065395,2.4241715974309317,0.5418839118656424
adult,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,9,1.1911602090112865,0.005514608890945065,0.7607182343065395,2.478522180860402,0.46415025341746474
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,0,0.5378141249530017,0.07744055368478957,0.7665533761926211,2.570419953362549,0.5420497160310368
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,1,1.0084244580939412,0.07539628922054588,0.7607182343065395,2.667264885510006,0.5208789297940121
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,2,0.6022957090754062,0.07539628922054588,0.7607182343065395,2.667264885510006,0.5208789297940121
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,3,0.8781582920346409,0.07744055368478957,0.7665533761926211,2.570419953362549,0.5420497160310368
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,4,1.0997358751483262,0.0015521241894872267,0.7607182343065395,2.4428804525363312,0.42795553212504855
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,5,1.4422592089977115,0.07539628922054588,0.7607182343065395,2.667264885510006,0.5208789297940121
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,6,1.026537749916315,0.07744055368478957,0.7665533761926211,2.570419953362549,0.5420497160310368
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,7,1.308479624800384,0.076932348691876,0.7777732279595431,2.8485623648301193,0.5648912196874349
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,8,2.169224416837096,0.053589496949088496,0.7607182343065395,2.697821673476195,0.5423047323952597
adult,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,9,0.8191651660017669,0.005543652643524316,0.7607182343065395,2.477561587594933,0.4642601324927277
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,0,0.42474883305840194,0.07745099107435764,0.7665533761926211,2.570318234148232,0.5420410776575874
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,1,0.722361542051658,0.041364912590437626,0.7607182343065395,2.8083753717556412,0.4974489937061312
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,2,0.40553208300843835,0.07540364818711118,0.7607182343065395,2.667135734724,0.5208789297940121
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,3,0.764571291860193,0.07745099107435764,0.7665533761926211,2.570318234148232,0.5420410776575874
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,4,1.0667328331619501,0.0014077564877028165,0.7607182343065395,2.4437061890784793,0.4280821734513309
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,5,0.6815282918978482,0.07540364818711118,0.7607182343065395,2.6671357347239995,0.5208789297940121
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,6,0.7719837501645088,0.07745099107435764,0.7665533761926211,2.570318234148232,0.5420410776575874
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,7,1.0832025839481503,0.07931630329801787,0.77120101551943,2.9000204461684103,0.5663078726976167
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,8,0.5034692909102887,0.06505708259001174,0.7607182343065395,2.579055719632766,0.5358314305549366
adult,FCM_Suppressed_0.5,4,euclidean,2.5,0.5,9,1.2667430839501321,0.002072075686583246,0.7607182343065395,2.336737048760273,0.48044963055415013
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,0,0.9222624588292092,0.037117680299627316,0.7666352729208468,2.497401738565867,0.4762866613099445
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,1,0.8508483341429383,0.08337352373014131,0.7607182343065395,2.587519045428205,0.49978916097981924
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,2,1.1619003750383854,-0.009644228950617976,0.7607182343065395,2.638742442949164,0.4282893499025269
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,3,1.2602087911218405,0.027967355175178055,0.7607182343065395,2.635012557218592,0.4542075692188372
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,4,0.9808797920122743,0.023667272948660025,0.7607182343065395,2.622849322464988,0.4121347903338785
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,5,1.0870360408443958,-0.01756538018036828,0.7607182343065395,2.602569240028115,0.4274543640354579
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,6,3.598081582924351,0.0587458968945923,0.7665329020105647,2.5692203576701864,0.5420064264029304
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,7,1.112227041972801,0.04313270971707208,0.7665329020105647,2.6693228339402184,0.4875015475826335
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,8,1.7494324159342796,-0.011923723288399735,0.7607182343065395,2.444136372020611,0.4280591524320423
adult,FCM_Suppressed_0.5,5,euclidean,1.5,0.5,9,1.494892582995817,0.03891474230163756,0.7607182343065395,2.7311894979294467,0.43052583256948684
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,0,1.2046918328851461,0.04240890311291458,0.7665124278285083,2.6087523744768206,0.4747209194609284
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,1,0.6328655409161001,0.08334543189239972,0.7607182343065395,2.58738171087536,0.49978916097981924
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,2,0.5088679159525782,0.04116638798467559,0.7607182343065395,2.746935330461506,0.4660289338909287
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,3,0.8796729580499232,0.04318901160037403,0.7665738503746775,2.6688571058264197,0.48769863477401
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,4,0.7974317078478634,0.023661685815948946,0.7607182343065395,2.621753381658823,0.4128677099916912
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,5,0.7458211660850793,-0.01758952739933836,0.7607182343065395,2.6018901093958506,0.42747742561152824
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,6,1.2923476251307875,0.053850429771676527,0.7868432906105401,2.51996610763061,0.521072480551368
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,7,0.9985360419377685,0.04318901160037403,0.7665738503746775,2.6688571058264197,0.48769863477401
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,8,0.935918000061065,0.06280455427332705,0.7864952295155808,2.64428930341831,0.5315165373202867
adult,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,9,1.0687734999228269,0.09895270565031208,0.7607182343065395,2.7267524641983414,0.5383160926946432
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,0,1.0035714169498533,-0.007267366180998479,0.7607182343065395,2.380754652674262,0.480398568319777
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,1,0.8832382918335497,0.07313478679422546,0.7607182343065395,2.4907835117075865,0.5217571429059814
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,2,0.5781251250300556,0.04124153940398192,0.7607182343065395,2.7466423708482273,0.4661923843961293
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,3,0.7767519999761134,0.08536392083527192,0.7665738503746775,2.509757741139297,0.5209624395514905
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,4,1.1112766251899302,0.023620372943285454,0.7607182343065395,2.621399016497663,0.41348753437118446
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,5,1.4409694999922067,0.023022412804539368,0.7607182343065395,2.5986709366792864,0.48646335119107265
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,6,1.4895561668090522,0.05386090300292734,0.7868432906105401,2.518958589770599,0.5210685495080496
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,7,1.3460524999536574,0.03712358716149808,0.7666352729208468,2.497493694125984,0.47667680933998646
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,8,0.5736480420455337,0.09174302247821173,0.7865771262438066,2.5535202431715813,0.5514461960581628
adult,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,9,1.8249129999894649,0.11237705733432903,0.7689693296752794,2.736322680203944,0.5693491465669953
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,0,1.7151940409094095,-0.01273815008753872,0.7607182343065395,2.417072105438517,0.4274197858418163
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,1,1.2162201660685241,0.04173005856653053,0.7607182343065395,2.523258454183128,0.42886981166596655
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,2,1.2804626249708235,0.019202022902591497,0.7607182343065395,2.687853518866344,0.39796693066215316
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,3,1.868103084154427,0.043636515683229314,0.7666557471029032,2.458923152177548,0.4500498137059834
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,4,1.743104417109862,0.01742878049326146,0.7668604889234675,2.7002641950546256,0.3755953096665283
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,5,2.030747333075851,0.053497912122831205,0.7607182343065395,2.6155047892787935,0.4310556234659344
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,6,1.3713787079323083,-0.005715804020571091,0.7607182343065395,2.381833836834924,0.4280015892946992
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,7,2.0808119168505073,0.022485405596302584,0.7668604889234675,2.798359711833264,0.41860173342311036
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,8,1.0689274168107659,0.03264240120654397,0.8014618565988288,2.89458713699594,0.3743835507354281
adult,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,9,1.2877732499036938,0.025973827860123658,0.7666147987387903,2.6551934838761175,0.437896604983522
adult,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,0,1.2288782089017332,-0.025504716535981947,0.7607182343065395,2.5681639407554417,0.42747742561152824
adult,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,1,3.112040749983862,0.04437616414140856,0.7607182343065395,2.57644157275404,0.4588501420361865
adult,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,2,1.3987422920763493,0.05899007319853457,0.7927193808607346,2.553045314374097,0.4381179670583989
adult,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,3,2.8840449589770287,0.07102072862123349,0.7664714794643954,2.569699167897977,0.5523914532302963
