dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,0,9.86052337498404,0.0004505338775604181,0.5238524220957372,1.6972958263001434,0.5519261670386968
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,1,9.039491916075349,-0.01562732888564196,0.9375332705458417,0.7185526826496329,0.7284879605198513
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,2,7.391555458074436,0.0009052506279080326,0.5321035174644773,1.7065345976600803,0.557540318884435
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,3,10.664534500101581,0.0004505338775604181,0.5238524220957372,1.6972958263001434,0.5519261670386968
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,4,8.226066250121221,0.0004505338775604181,0.5238524220957372,1.6972958263001434,0.5519261670386968
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,5,9.848322833888233,0.0009052506279080326,0.5321035174644773,1.7065345976600803,0.557540318884435
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,6,13.307201167102903,0.0004505338775604181,0.5238524220957372,1.6972958263001434,0.5519261670386968
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,7,10.14121645805426,0.0004505338775604181,0.5238524220957372,1.6972958263001434,0.5519261670386968
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,8,11.33939337497577,0.0004505338775604181,0.5238524220957372,1.6972958263001434,0.5519261670386968
adult,FCM_Suppressed_0.7,2,euclidean,1.5,0.7,9,8.236506708199158,0.0009052506279080326,0.5321035174644773,1.7065345976600803,0.557540318884435
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,0,10.553749500075355,0.0005963345488575848,0.5247123377421072,1.694632494463649,0.553213247352287
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,1,10.717650333186612,-0.01624027140204961,0.9368371483559231,0.722789841213954,0.7281896528355181
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,2,8.673050291836262,0.0008765084340860286,0.5294623479791982,1.703030089554549,0.5564847978095402
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,3,11.0258464589715,0.0005963345488575848,0.5247123377421072,1.694632494463649,0.553213247352287
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,4,8.62318345787935,0.0005963345488575848,0.5247123377421072,1.694632494463649,0.553213247352287
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,5,10.96171462489292,0.0008765084340860286,0.5294623479791982,1.703030089554549,0.5564847978095402
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,6,13.465948458993807,0.0005963345488575848,0.5247123377421072,1.694632494463649,0.553213247352287
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,7,10.635428624926135,0.0005963345488575848,0.5247123377421072,1.694632494463649,0.553213247352287
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,8,11.85557479201816,0.0005963345488575848,0.5247123377421072,1.694632494463649,0.553213247352287
adult,FCM_Suppressed_0.7,2,euclidean,2.0,0.7,9,8.979900583159178,0.0008765084340860286,0.5294623479791982,1.703030089554549,0.5564847978095402
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,0,11.214935875032097,0.0006975325852320713,0.5345604193112485,1.670082971784539,0.5579777987284329
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,1,11.09063220815733,-0.016425965741968307,0.9366528807174154,0.7239513755154585,0.7281079986251936
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,2,5.789448415860534,0.0007661602568802744,0.5269644977683141,1.699862836096039,0.5550232484785197
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,3,11.718890208983794,0.0006975325852320713,0.5345604193112485,1.670082971784539,0.5579777987284329
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,4,7.880156792001799,0.0006975325852320713,0.5345604193112485,1.670082971784539,0.5579777987284329
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,5,9.07466037501581,0.0007661602568802744,0.5269644977683141,1.699862836096039,0.5550232484785197
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,6,14.840134750120342,0.0006975325852320713,0.5345604193112485,1.670082971784539,0.5579777987284329
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,7,11.571232374990359,0.0006975325852320713,0.5345604193112485,1.670082971784539,0.5579777987284329
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,8,12.648755708010867,0.0006975325852320713,0.5345604193112485,1.670082971784539,0.5579777987284329
adult,FCM_Suppressed_0.7,2,euclidean,2.5,0.7,9,6.746239208849147,0.0007661602568802744,0.5269644977683141,1.699862836096039,0.5550232484785197
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,0,15.191607249900699,0.0011061997547773838,0.501535563654232,1.0876258169260422,0.5394887033592545
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,1,11.252203665906563,0.0011061997547773838,0.501535563654232,1.0876258169260422,0.5394887033592545
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,2,12.32116225012578,0.00087992485924815,0.49819827197903443,1.088348223494173,0.5364329960095965
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,3,12.720210041850805,0.0011061997547773838,0.501535563654232,1.0876258169260422,0.5394887033592545
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,4,11.780675374902785,0.0011061997547773838,0.501535563654232,1.0876258169260422,0.5394887033592545
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,5,14.183015583083034,0.0011061997547773838,0.501535563654232,1.0876258169260422,0.5394887033592545
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,6,12.60369349992834,0.00087992485924815,0.49819827197903443,1.0883482234941688,0.5364329960095965
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,7,11.340775416931137,0.00087992485924815,0.49819827197903443,1.088348223494173,0.5364329960095965
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,8,11.215382958063856,0.00087992485924815,0.49819827197903443,1.088348223494173,0.5364329960095965
adult,FCM_Suppressed_0.7,3,euclidean,1.5,0.7,9,11.287072165869176,0.0011206144051271096,0.5018426763850784,1.0875492234540654,0.5397024980879361
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,0,10.321290916996077,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,1,8.851409499999136,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,2,10.334525250131264,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,3,9.89678870793432,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,4,9.30273854197003,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,5,13.018313792068511,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,6,10.66104029188864,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,7,9.4737094999291,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,8,8.847074958030134,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.0,0.7,9,9.572059958940372,0.0008767618250730676,0.49559805085786823,1.0884184198916358,0.5346340664088791
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,0,9.820185041986406,0.000974588519878049,0.4968879243274231,1.0880840380150871,0.5358194991369852
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,1,9.876829124987125,0.0009733569767679072,0.4968674501453667,1.0880848670421164,0.5357999778774444
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,2,10.851099958177656,0.000974588519878049,0.4968879243274231,1.0880840380150871,0.5358194991369852
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,3,10.710610624868423,0.0012664585095439153,0.5012079767413292,1.0871802495926814,0.5397738255290594
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,4,10.507774541852996,0.000974588519878049,0.4968879243274231,1.0880840380150871,0.5358194991369852
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,5,15.163450499996543,0.0012627957536345822,0.5027844887596741,1.0868363861523955,0.5402996462506765
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,6,10.869709375081584,0.000974588519878049,0.4968879243274231,1.0880840380150871,0.5358194991369852
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,7,10.038264916045591,0.000974588519878049,0.4968879243274231,1.0880840380150871,0.5358194991369852
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,8,9.99095966713503,0.000974588519878049,0.4968879243274231,1.0880840380150871,0.5358194991369852
adult,FCM_Suppressed_0.7,3,euclidean,2.5,0.7,9,9.99585425015539,0.00100874522288071,0.49744072724294663,1.0879710785361771,0.5363464098098288
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,0,10.487965166103095,-0.019286578085964158,0.43345890831661277,0.9504462885613758,0.48833107860224284
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,1,8.965780082857236,-0.019286578085964158,0.43345890831661277,0.9504462885613758,0.48833107860224284
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,2,8.506661917082965,-0.019286578085964158,0.43345890831661277,0.9504462885613758,0.48833107860224284
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,3,9.510923207970336,-0.019286578085964158,0.43345890831661277,0.9504462885613758,0.48833107860224284
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,4,8.97850204212591,-0.018994414703746427,0.4599524998976291,0.9483063597739573,0.5061436217498859
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,5,11.578601459041238,-0.018994414703746427,0.4599524998976291,0.9483063597739574,0.5061436217498859
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,6,8.3989547919482,-0.018994414703746427,0.4599524998976291,0.9483063597739573,0.5061436217498859
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,7,12.123495124978945,-0.019286578085964158,0.43345890831661277,0.9504462885613758,0.48833107860224284
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,8,11.057504917029291,-0.018994414703746427,0.4599524998976291,0.9483063597739573,0.5061436217498859
adult,FCM_Suppressed_0.7,4,euclidean,1.5,0.7,9,9.229991249972954,-0.018994414703746427,0.4599524998976291,0.9483063597739573,0.5061436217498859
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,0,9.89606645796448,-0.019362780628384785,0.4245526391220671,0.9494839332253933,0.4837150996088333
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,1,12.50782037503086,-0.019402933199342748,0.43300847631137135,0.9505806150597448,0.487941861702094
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,2,9.833557208068669,-0.019402467296047946,0.4370828385406003,0.949935106448988,0.4906231550031966
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,3,14.567852834006771,-0.019362780628384785,0.4245526391220671,0.9494839332253933,0.4837150996088333
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,4,10.908556333044544,-0.019061599462709813,0.4599320257155727,0.9483565343658893,0.5061161086584847
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,5,14.007797291968018,-0.019402467296047946,0.4370828385406003,0.9499351064489879,0.4906231550031966
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,6,9.302712166914716,-0.019061599462709813,0.4599320257155727,0.9483565343658893,0.5061161086584847
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,7,11.467638583155349,-0.019362780628384785,0.4245526391220671,0.9494839332253932,0.4837150996088333
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,8,12.499265582999215,-0.019061599462709813,0.4599320257155727,0.9483565343658893,0.5061161086584847
adult,FCM_Suppressed_0.7,4,euclidean,2.0,0.7,9,10.851845666067675,-0.019402467296047946,0.4370828385406003,0.949935106448988,0.4906231550031966
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,0,9.531890416983515,-0.019441898658177782,0.42438884566561563,0.9494638946874627,0.48350338110666524
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,1,9.554037665948272,-0.01956274104856947,0.4215429343597723,0.9497711013503138,0.4792715001277752
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,2,10.015323749976233,-0.019459194508211,0.43810654764342166,0.9498321771531699,0.49131179956350907
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,3,12.157360542099923,-0.01956154707725129,0.42148151181360305,0.9497551284192721,0.47933781516242074
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,4,11.090501082828268,-0.019105312086012814,0.4601162933540805,0.9482953009368258,0.5062371420373365
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,5,12.63743241596967,-0.019459194508211,0.43810654764342166,0.9498321771531699,0.49131179956350907
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,6,9.497373332967982,-0.019459194508211,0.43810654764342166,0.9498321771531699,0.49131179956350907
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,7,10.54838354093954,-0.019441898658177782,0.42438884566561563,0.9494638946874627,0.48350338110666524
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,8,11.089326790999621,-0.019105312086012814,0.4601162933540805,0.9482953009368258,0.5062371420373365
adult,FCM_Suppressed_0.7,4,euclidean,2.5,0.7,9,10.525292000034824,-0.019459194508211,0.43810654764342166,0.9498321771531699,0.49131179956350907
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,0,13.382505916059017,-0.011915320325732913,0.38649113467916957,1.2121298704000216,0.4533780442121373
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,1,13.8547555829864,-0.018803995373138913,0.39502886859669956,1.1156597222825904,0.4568550717665316
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,2,13.366105958120897,-0.009410115312130093,0.3701527373981409,1.235987970204194,0.4409620707693179
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,3,19.66398416715674,-0.014391604148752355,0.3701936857622538,1.1452808728393613,0.44099871608027863
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,4,20.896204041782767,-0.018803995373138913,0.39502886859669956,1.1156597222825904,0.4568550717665316
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,5,15.091197041096166,-0.018803995373138913,0.39502886859669956,1.1156597222825904,0.4568550717665316
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,6,12.20819666609168,-0.009410115312130093,0.3701527373981409,1.235987970204194,0.4409620707693179
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,7,19.20928049995564,-0.018803995373138913,0.39502886859669956,1.1156597222825904,0.4568550717665316
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,8,16.212662666104734,-0.018803995373138913,0.39502886859669956,1.1156597222825904,0.4568550717665316
adult,FCM_Suppressed_0.7,5,euclidean,1.5,0.7,9,12.775460083037615,-0.009410115312130093,0.3701527373981409,1.235987970204194,0.4409620707693179
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,0,12.695838167099282,-0.012114212712898252,0.3862044961303796,1.2155580261998866,0.45294399496713617
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,1,12.668985415948555,-0.014087507090805291,0.3725686908807993,1.3478665602032596,0.43788870612886355
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,2,12.692252750042826,-0.018975463837399655,0.3954383522378281,1.1193247749915716,0.4571154000945459
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,3,34.30772762489505,-0.009635363110376908,0.37043937594693094,1.2376580682140141,0.44104651404871853
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,4,14.913851333782077,-0.018975463837399655,0.3954383522378281,1.1193247749915716,0.4571154000945459
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,5,21.51510849990882,0.005960636764014769,0.31155562835264733,1.2438342414901975,0.4060591314346909
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,6,16.0524112500716,0.004146786545112539,0.31397158183530566,1.2379090653988938,0.4055560278926487
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,7,41.49623329099268,0.00442646682130253,0.33186601695262274,1.2283140038909397,0.4208509548172184
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,8,12.69131699996069,-0.014700636651344159,0.37076696285983374,1.1469041421406885,0.44131653381409425
adult,FCM_Suppressed_0.7,5,euclidean,2.0,0.7,9,11.563150499947369,-0.009635363110376908,0.37043937594693094,1.2376580682140141,0.44104651404871853
adult,FCM_Suppressed_0.7,5,euclidean,2.5,0.7,0,11.969978166976944,-0.012124149624899105,0.3869620408664674,1.2136618690289833,0.4535703152724601
adult,FCM_Suppressed_0.7,5,euclidean,2.5,0.7,1,9.81087337504141,-0.01898504132651734,0.39562261987633596,1.1185879377873857,0.457262390271307
adult,FCM_Suppressed_0.7,5,euclidean,2.5,0.7,2,10.91469704080373,-0.018984603002622707,0.39562261987633596,1.1184212908810114,0.457262390271307
adult,FCM_Suppressed_0.7,5,euclidean,2.5,0.7,3,16.916668499819934,-0.009098186267416328,0.351111748085664,1.4493351587683176,0.42428414447813145
