dataset,algorithm,n_components,init_params,runtime_sec,bic,avg_log_likelihood,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,GaussianMixture,2,k-means++,0.09751037508249283,-147624.8330189031,6.84419734981414,9,0.09754549991339445,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706
pen-based,GaussianMixture,2,random_from_data,0.031568999867886305,-149756.46717161036,6.941160329831756,0,0.03160454239696264,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.03327870927751064,-149756.46717161036,6.941160329831756,1,0.033309292048215866,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.031940000131726265,-149756.46717161036,6.941160329831756,2,0.03198354132473469,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.03174162469804287,-149756.46717161036,6.941160329831756,3,0.03176987497135997,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.031883875373750925,-149756.46717161036,6.941160329831756,4,0.03191604092717171,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.031871375162154436,-149756.46717161036,6.941160329831756,5,0.03189849993214011,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.030932292342185974,-149756.46717161036,6.941160329831756,6,0.030979750212281942,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.031461375299841166,-149756.46717161036,6.941160329831756,7,0.03148904116824269,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.03204670920968056,-149756.46717161036,6.941160329831756,8,0.03208849998190999,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,2,random_from_data,0.03141400031745434,-149756.46717161036,6.941160329831756,9,0.031451167073100805,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715
pen-based,GaussianMixture,3,kmeans,0.06428387481719255,-186591.19313867597,8.681443225950675,0,0.06431841710582376,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.060210040770471096,-186591.19313867597,8.681443225950675,1,0.060244624968618155,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.05986666679382324,-186591.19313867597,8.681443225950675,2,0.05990012502297759,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.06097787478938699,-186591.19313867597,8.681443225950675,3,0.06100795790553093,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.060502332635223866,-186591.19313867597,8.681443225950675,4,0.060545291285961866,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.06108604185283184,-186591.19313867597,8.681443225950675,5,0.06112079182639718,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.061328708194196224,-186591.19313867597,8.681443225950675,6,0.061367958318442106,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.060939875431358814,-186591.19313867597,8.681443225950675,7,0.06097337510436773,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.060695457737892866,-186591.19313867597,8.681443225950675,8,0.06072862492874265,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,kmeans,0.06059962511062622,-186591.19313867597,8.681443225950675,9,0.06063720863312483,0.19202427947841522,0.3069505094614265,1.4302738256245402,0.3888271343972258
pen-based,GaussianMixture,3,random,0.07133941631764174,-182020.46162648287,8.473531494136942,0,0.07136979093775153,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.06952229188755155,-182020.46162648287,8.473531494136942,1,0.06956308288499713,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.06662816694006324,-182020.46162648287,8.473531494136942,2,0.06667162477970123,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.0663798339664936,-182020.46162648287,8.473531494136942,3,0.066407292149961,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.06536241620779037,-182020.46162648287,8.473531494136942,4,0.06540916673839092,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.0664079999551177,-182020.46162648287,8.473531494136942,5,0.06643950007855892,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.06647895881906152,-182020.46162648287,8.473531494136942,6,0.06651879195123911,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.06613533291965723,-182020.46162648287,8.473531494136942,7,0.06616970896720886,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.06591200036928058,-182020.46162648287,8.473531494136942,8,0.0659563341178,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,random,0.0661348751746118,-182020.46162648287,8.473531494136942,9,0.06616241671144962,0.24391822355769,0.298853711790393,4.514621205252572,0.399533172759447
pen-based,GaussianMixture,3,k-means++,0.049676500260829926,-188424.77232522954,8.764848392733498,0,0.049722333904355764,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.05075237527489662,-188424.77232522954,8.764848392733498,1,0.05078200018033385,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.050388624891638756,-188424.77232522954,8.764848392733498,2,0.050422416999936104,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.05065408395603299,-188424.77232522954,8.764848392733498,3,0.050687708891928196,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.05037862481549382,-188424.77232522954,8.764848392733498,4,0.05040912516415119,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.04991299984976649,-188424.77232522954,8.764848392733498,5,0.04994604177772999,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.04915704112499952,-188424.77232522954,8.764848392733498,6,0.049187458120286465,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.05013866722583771,-188424.77232522954,8.764848392733498,7,0.05016725044697523,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.05085716722533107,-188424.77232522954,8.764848392733498,8,0.05089141707867384,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,k-means++,0.05028883274644613,-188424.77232522954,8.764848392733498,9,0.05031762504950166,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771
pen-based,GaussianMixture,3,random_from_data,0.060477124992758036,-188485.3288159105,8.767602963816147,0,0.06050729099661112,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.06185483420267701,-188485.3288159105,8.767602963816147,1,0.06188366608694196,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.06026662513613701,-188485.3288159105,8.767602963816147,2,0.06030641682446003,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.060525041073560715,-188485.3288159105,8.767602963816147,3,0.06055629113689065,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.05955325020477176,-188485.3288159105,8.767602963816147,4,0.05960033414885402,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.058916457928717136,-188485.3288159105,8.767602963816147,5,0.058950042352080345,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.060038208961486816,-188485.3288159105,8.767602963816147,6,0.060074790846556425,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.060032875277101994,-188485.3288159105,8.767602963816147,7,0.060061332769691944,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.060049792286008596,-188485.3288159105,8.767602963816147,8,0.06009241612628102,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,3,random_from_data,0.05920508271083236,-188485.3288159105,8.767602963816147,9,0.059232791885733604,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362
pen-based,GaussianMixture,4,kmeans,0.12507441686466336,-220430.45807653485,10.285469706985591,0,0.1251155841164291,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.11950533324852586,-220430.45807653485,10.285469706985591,1,0.11953808413818479,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.11916270758956671,-220430.45807653485,10.285469706985591,2,0.11920183384791017,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.12010045908391476,-220430.45807653485,10.285469706985591,3,0.12013983260840178,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.12107083294540644,-220430.45807653485,10.285469706985591,4,0.12111145909875631,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.11975758289918303,-220430.45807653485,10.285469706985591,5,0.1197901670821011,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.12393858283758163,-220430.45807653485,10.285469706985591,6,0.1239791251718998,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.1184615409001708,-220430.45807653485,10.285469706985591,7,0.11850129207596183,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.12161433370783925,-220430.45807653485,10.285469706985591,8,0.12165433401241899,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,kmeans,0.1184597909450531,-220430.45807653485,10.285469706985591,9,0.11848991690203547,0.3301846070230191,0.39783478893740903,1.5835263911182427,0.49030252502997496
pen-based,GaussianMixture,4,random,0.11160162510350347,-218664.68894592664,10.205149058759234,0,0.1116322916932404,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.10605179192498326,-218664.68894592664,10.205149058759234,1,0.10608070809394121,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.10586554137989879,-218664.68894592664,10.205149058759234,2,0.10591066675260663,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.10300754196941853,-218664.68894592664,10.205149058759234,3,0.10305000003427267,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.10580474976450205,-218664.68894592664,10.205149058759234,4,0.10584404086694121,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.10695629194378853,-218664.68894592664,10.205149058759234,5,0.10699945921078324,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.10634912503883243,-218664.68894592664,10.205149058759234,6,0.106391541659832,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.10544991586357355,-218664.68894592664,10.205149058759234,7,0.10547891724854708,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.10308000026270747,-218664.68894592664,10.205149058759234,8,0.10311208292841911,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,random,0.1061316248960793,-218664.68894592664,10.205149058759234,9,0.10616429103538394,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456
pen-based,GaussianMixture,4,k-means++,0.15061395801603794,-216715.806759302,10.116499032075073,0,0.15064941719174385,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.15231358399614692,-216715.806759302,10.116499032075073,1,0.15234429109841585,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.1523563750088215,-216715.806759302,10.116499032075073,2,0.1523910416290164,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.15129212476313114,-216715.806759302,10.116499032075073,3,0.1513241669163108,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.15173429064452648,-216715.806759302,10.116499032075073,4,0.15177424997091293,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.1523960828781128,-216715.806759302,10.116499032075073,5,0.1524324589408934,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.15026608342304826,-216715.806759302,10.116499032075073,6,0.15029924968257546,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.14864420797675848,-216715.806759302,10.116499032075073,7,0.14867591578513384,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.14978308323770761,-216715.806759302,10.116499032075073,8,0.1498288749717176,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,k-means++,0.15202187513932586,-216715.806759302,10.116499032075073,9,0.15205587493255734,0.3062289461279561,0.3673580786026201,1.5909344981870988,0.47690069227896953
pen-based,GaussianMixture,4,random_from_data,0.07191829197108746,-204304.69641217828,9.551947069414785,0,0.07195541681721807,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07489624992012978,-204304.69641217828,9.551947069414785,1,0.07492820778861642,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07224195823073387,-204304.69641217828,9.551947069414785,2,0.07228154176846147,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07115270802751184,-204304.69641217828,9.551947069414785,3,0.07118104211986065,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07114345766603947,-204304.69641217828,9.551947069414785,4,0.07118095783516765,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07160825002938509,-204304.69641217828,9.551947069414785,5,0.07163658272475004,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07333137514069676,-204304.69641217828,9.551947069414785,6,0.07337100012227893,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07358754193410277,-204304.69641217828,9.551947069414785,7,0.073616708163172,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07172725023701787,-204304.69641217828,9.551947069414785,8,0.07176033360883594,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,4,random_from_data,0.07027612486854196,-204304.69641217828,9.551947069414785,9,0.07030762499198318,0.3377565629767944,0.4086608442503639,1.8467303836100457,0.4879919716958027
pen-based,GaussianMixture,5,kmeans,0.11423520790413022,-242639.88835633933,11.360482602774217,0,0.1142745828256011,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.11514620902016759,-242639.88835633933,11.360482602774217,1,0.11517929192632437,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.1165793752297759,-242639.88835633933,11.360482602774217,2,0.11660991702228785,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.11586925014853477,-242639.88835633933,11.360482602774217,3,0.11590995918959379,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.11769891669973731,-242639.88835633933,11.360482602774217,4,0.11772958282381296,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.11413316708058119,-242639.88835633933,11.360482602774217,5,0.11416579131036997,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.11789887491613626,-242639.88835633933,11.360482602774217,6,0.11793229123577476,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.11731212493032217,-242639.88835633933,11.360482602774217,7,0.11734925024211407,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.11926558380946517,-242639.88835633933,11.360482602774217,8,0.11930420808494091,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,kmeans,0.11747887497767806,-242639.88835633933,11.360482602774217,9,0.11750979162752628,0.4015813453662816,0.4827147016011645,1.518289284051388,0.5819786016318951
pen-based,GaussianMixture,5,random,0.24235749989748,-232920.54290539684,10.918372638666572,0,0.24239904200658202,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.2376377498731017,-232920.54290539684,10.918372638666572,1,0.23766866698861122,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.23875587480142713,-232920.54290539684,10.918372638666572,2,0.23879550024867058,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.24088479205965996,-232920.54290539684,10.918372638666572,3,0.2409216254018247,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.24351625004783273,-232920.54290539684,10.918372638666572,4,0.24355595838278532,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.24028000002726912,-232920.54290539684,10.918372638666572,5,0.24031100003048778,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.2402175827883184,-232920.54290539684,10.918372638666572,6,0.24025312485173345,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.23822541674599051,-232920.54290539684,10.918372638666572,7,0.23825716692954302,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.2420287081040442,-232920.54290539684,10.918372638666572,8,0.24205924989655614,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,random,0.2366249170154333,-232920.54290539684,10.918372638666572,9,0.2366611249744892,0.41158652148979213,0.4855349344978166,2.6618822242446347,0.5360959220516682
pen-based,GaussianMixture,5,k-means++,0.08285091631114483,-236259.080125602,11.070234775684638,0,0.08288391586393118,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08575320802628994,-236259.080125602,11.070234775684638,1,0.0857822080142796,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08480999991297722,-236259.080125602,11.070234775684638,2,0.08484104182571173,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08282399969175458,-236259.080125602,11.070234775684638,3,0.08285133261233568,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08486979175359011,-236259.080125602,11.070234775684638,4,0.08490370865911245,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08485333295539021,-236259.080125602,11.070234775684638,5,0.08488145796582103,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08470595814287663,-236259.080125602,11.070234775684638,6,0.0847499999217689,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08326729200780392,-236259.080125602,11.070234775684638,7,0.08329829201102257,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08436237461864948,-236259.080125602,11.070234775684638,8,0.08439429104328156,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,k-means++,0.08450129209086299,-236259.080125602,11.070234775684638,9,0.08452929090708494,0.36087104000248615,0.4795305676855895,1.4021176331782539,0.5530961154541779
pen-based,GaussianMixture,5,random_from_data,0.23620362533256412,-240020.81126963993,11.241347000213292,0,0.23623512499034405,0.4067637910445162,0.4964519650655022,1.3268676794256986,0.5727956409964914
