dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
mushroom,KMeans_Standard,3,euclidean,1,61550.20659937108,0.06042695906944573,0.0976768742444354,0.38749384539635645,1.5173351281896366,0.4366070950547582
mushroom,KMeans_Standard,3,euclidean,2,65784.58637792361,0.06907383305951953,0.2305735800006873,0.5563761693746923,2.281586596955454,0.552756968334348
mushroom,KMeans_Standard,3,euclidean,3,68929.16122276551,0.09941341704688966,0.1440448548005856,0.5115706548498277,2.1095408751724465,0.5105129469196531
mushroom,KMeans_Standard,3,euclidean,4,67212.84600257165,0.07750754104927182,0.11938353736110183,0.43156080748399805,2.48272118999696,0.4335787600125338
mushroom,KMeans_Standard,3,euclidean,5,61550.20659937108,0.034773833118379116,0.0976768742444354,0.38749384539635645,1.5173351281896366,0.4366070950547582
mushroom,KMeans_Standard,3,euclidean,6,65788.81518161262,0.08633387507870793,0.1483533415859497,0.517479074347612,2.009859431415675,0.5111829570554227
mushroom,KMeans_Standard,3,euclidean,7,61550.20659937107,0.03425920894369483,0.0976768742444354,0.38749384539635645,1.5173351281896366,0.4366070950547582
mushroom,KMeans_Standard,3,euclidean,8,68485.79909286581,0.09863849985413253,0.1480119352273321,0.4263909404234367,2.4193204263490635,0.45229401131303054
mushroom,KMeans_Standard,3,euclidean,9,61550.20659937108,0.041035291040316224,0.0976768742444354,0.38749384539635645,1.5173351281896366,0.4366070950547582
mushroom,KMeans_Standard,3,manhattan,0,131768.51081279636,0.15966591681353748,0.131266953809904,0.499753815854259,2.1393478330346096,0.4897729870744007
mushroom,KMeans_Standard,3,manhattan,1,124784.2797130364,0.16686658398248255,0.09468344459005333,0.38749384539635645,1.6328930701358109,0.4233256899324207
mushroom,KMeans_Standard,3,manhattan,2,131768.51081279636,0.12138341693207622,0.131266953809904,0.499753815854259,2.1393478330346096,0.4897729870744007
mushroom,KMeans_Standard,3,manhattan,3,131753.27933410907,0.0925962501205504,0.1325009137066531,0.5007385524372231,2.135466142276443,0.49076357602041987
mushroom,KMeans_Standard,3,manhattan,4,134260.4526926479,0.08200674992986023,0.1366093962374744,0.4635647464303299,2.5814972349876215,0.4631027316582429
mushroom,KMeans_Standard,3,manhattan,5,124737.45326462228,0.06619062507525086,0.09472816409480771,0.38749384539635645,1.6314813192149054,0.42350228896492653
mushroom,KMeans_Standard,3,manhattan,6,131753.27933410907,0.06854733289219439,0.1325009137066531,0.5007385524372231,2.135466142276443,0.49076357602041987
mushroom,KMeans_Standard,3,manhattan,7,124756.00620209647,0.06977429194375873,0.09476283706316334,0.38749384539635645,1.631957461513263,0.42349719179459494
mushroom,KMeans_Standard,3,manhattan,8,136971.59818573162,0.07589708408340812,0.1480119352273321,0.4263909404234367,2.4193204263490635,0.45229401131303054
mushroom,KMeans_Standard,3,manhattan,9,124756.00620209647,0.05925399996340275,0.09476283706316334,0.38749384539635645,1.631957461513263,0.42349719179459494
mushroom,KMeans_Standard,4,euclidean,0,55434.51395275275,0.16185625013895333,0.17046737498584497,0.517479074347612,1.7426430400875579,0.5155846064679722
mushroom,KMeans_Standard,4,euclidean,1,60324.764345333744,0.06473533296957612,0.2009093799262201,0.5563761693746923,2.0534046748617443,0.5334061424402968
mushroom,KMeans_Standard,4,euclidean,2,55420.1417969418,0.08268741704523563,0.26029495067603325,0.5563761693746923,1.9588307612857283,0.5565154937443486
mushroom,KMeans_Standard,4,euclidean,3,55673.44095971879,0.08056620904244483,0.12486162739663775,0.48202855736090594,1.5771315082072623,0.47207183793479846
mushroom,KMeans_Standard,4,euclidean,4,63520.90192871645,0.06319858296774328,0.17179600399709072,0.46184145741014276,2.278501494396028,0.45954649390062297
mushroom,KMeans_Standard,4,euclidean,5,55434.51395275276,0.12938616704195738,0.17046737498584497,0.517479074347612,1.742643040087558,0.5155846064679722
mushroom,KMeans_Standard,4,euclidean,6,55434.54668159968,0.12571579101495445,0.17046737498584497,0.517479074347612,1.7426430400875579,0.5155846064679722
mushroom,KMeans_Standard,4,euclidean,7,55281.12629104214,0.04992637503892183,0.2487179899932306,0.5560068931560808,1.8984191790655742,0.5598708086534224
mushroom,KMeans_Standard,4,euclidean,8,59371.68911508374,0.05213954206556082,0.12992958903499793,0.41112752338749387,1.4773341195334881,0.44525789734728627
mushroom,KMeans_Standard,4,euclidean,9,55434.54668159968,0.10184895806014538,0.17046737498584497,0.517479074347612,1.7426430400875579,0.5155846064679722
mushroom,KMeans_Standard,4,manhattan,0,121635.63546381256,0.13207229203544557,0.2297007414281641,0.5593303791235844,2.1008586254876125,0.54598917944125
