dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
adult,KMeans_FEKM,2,euclidean,0,180836.2130993737,73.26724325004034,0.1800012974342615,0.7607182343065395,2.0582879121084248,0.73582313420532
adult,KMeans_FEKM,2,manhattan,0,380189.3558327908,68.77145133307204,0.15838784289759492,0.7607182343065395,2.2246662069809777,0.7213158130105299
adult,KMeans_FEKM,3,euclidean,0,164796.8837096195,72.56075691594742,0.04282723368046293,0.7607182343065395,2.395062565492199,0.5457986649231297
adult,KMeans_FEKM,3,manhattan,0,365564.6786298565,67.23854495887645,0.09410257314776596,0.7607182343065395,2.655748729345703,0.6732249802758152
adult,KMeans_FEKM,4,euclidean,0,161179.94753713705,67.49898687493987,0.02565489722504865,0.7607182343065395,2.832182464678823,0.49074812812997615
adult,KMeans_FEKM,4,manhattan,0,331973.8099664042,69.85924137500115,0.007270918871399091,0.7607182343065395,2.7086933415787535,0.49011416821585563
adult,KMeans_FEKM,5,euclidean,0,156384.00776049393,66.49449958419427,0.02698635065116511,0.7607182343065395,2.5632385282014973,0.47395997536569556
adult,KMeans_FEKM,5,manhattan,0,338686.7336681129,66.12901316699572,0.023826906861187012,0.7607182343065395,2.572574763771869,0.5606420394156231
adult,KMeans_FEKM,6,euclidean,0,151527.813677499,68.43577504111454,0.0021158518814705526,0.7607182343065395,2.5752903389461244,0.4370734161939888
adult,KMeans_FEKM,6,manhattan,0,322116.50578101247,70.70893312501721,-0.0031783589216386712,0.7607182343065395,2.4371730080777882,0.4669926775273542
adult,KMeans_FEKM,7,euclidean,0,145997.6523944279,66.63409283291548,-0.017330473069110106,0.7607182343065395,2.5522735151338383,0.4281800207235824
adult,KMeans_FEKM,7,manhattan,0,312721.5365152128,71.3452380001545,0.0014846493129675063,0.7607182343065395,2.4482326309603715,0.47709196797715336
adult,KMeans_FEKM,8,euclidean,0,143465.42957907505,71.65372337494045,-0.024082017975876897,0.7607182343065395,2.559116736284936,0.4281627552795644
adult,KMeans_FEKM,8,manhattan,0,304012.71463108953,67.1858202079311,-0.018820998188442503,0.7607182343065395,2.3584094005690694,0.428208764029382
adult,KMeans_FEKM,9,euclidean,0,141754.63469984586,68.26728991582058,-0.02930905094395868,0.7607182343065395,2.5000352195966697,0.42801886384682675
adult,KMeans_FEKM,9,manhattan,0,297767.4941722926,67.20717891701497,-0.027202398443495604,0.7607182343065395,2.433579641504542,0.4281800207235824
adult,KMeans_FEKM,10,euclidean,0,139676.2830578828,68.54185391589999,-0.03445610178963066,0.7607182343065395,2.492912987423455,0.42805340502061906
adult,KMeans_FEKM,10,manhattan,0,297708.7521844574,67.25604999996722,-0.025057295958404308,0.7607182343065395,2.37495027991388,0.42819728568271354
