dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Standard,2,euclidean,2.5,1.0,5,1.8977639169897900,0.09651975155767530,0.8156841339155750,1.993682276142440,0.2724619322938690
pen-based,FCM_Standard,2,euclidean,2.5,1.0,6,2.041484958026560,0.10424075702122800,0.8565320232896650,1.8317946843257700,0.2827455669082660
pen-based,FCM_Standard,2,euclidean,2.5,1.0,7,1.135222916956990,0.13786522879791100,0.9008369723435230,1.9109917123840500,0.30124489659433600
pen-based,FCM_Standard,2,euclidean,2.5,1.0,8,1.7844289999920900,0.10133585810819900,0.8487991266375550,1.8788806267614100,0.28011272280093300
pen-based,FCM_Standard,2,euclidean,2.5,1.0,9,1.6813162500038700,0.1388640018312060,0.8811863173216890,2.0605875932532800,0.2959261607266000
pen-based,FCM_Standard,3,euclidean,1.5,1.0,0,4.338034249842170,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,1,4.6264169157948300,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,2,4.263420082861560,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,3,5.192792166955770,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,4,5.54285812494345,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,5,3.690532707842070,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,6,4.533386292168870,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,7,4.701810667058450,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,8,4.842080665985120,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,1.5,1.0,9,3.867142166942360,0.19853926661481400,0.7736535662299860,1.5156791649957100,0.3576793913962970
pen-based,FCM_Standard,3,euclidean,2.0,1.0,0,8.125324958004060,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,1,7.492770459037270,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,2,6.999379915883770,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,3,6.5461995410732900,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,4,7.2765552080236400,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,5,6.693891334114600,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,6,6.57128412486054,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,7,8.977133833104750,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,8,6.693484458141030,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
pen-based,FCM_Standard,3,euclidean,2.0,1.0,9,6.4791118749417400,0.21235645453251800,0.7967612809315870,1.5243864272292800,0.3660487794434210
