dataset,algorithm,n_clusters,run_id,inertia,metric,runtime,ari,purity,davies_bouldin,f_measure,kernel
mushroom,KMeans_Standard,4,1,60324.764345333744,euclidean,0.07453158404678106,0.2009093799262201,0.5563761693746923,2.0534046748617443,0.5334061424402968,
mushroom,KMeans_Standard,4,2,55420.1417969418,euclidean,0.0949279167689383,0.26029495067603325,0.5563761693746923,1.9588307612857283,0.5565154937443486,
mushroom,KMeans_Standard,4,3,55673.44095971879,euclidean,0.10096274968236685,0.12486162739663775,0.48202855736090594,1.5771315082072623,0.47207183793479846,
mushroom,KMeans_Standard,4,4,63520.90192871645,euclidean,0.07370704226195812,0.17179600399709072,0.46184145741014276,2.278501494396028,0.45954649390062297,
mushroom,KMeans_Standard,4,5,55434.51395275276,euclidean,0.15777729218825698,0.17046737498584497,0.517479074347612,1.742643040087558,0.5155846064679722,
mushroom,KMeans_Standard,4,6,55434.54668159968,euclidean,0.15748733328655362,0.17046737498584497,0.517479074347612,1.7426430400875579,0.5155846064679722,
mushroom,KMeans_Standard,4,7,55281.12629104214,euclidean,0.06277358438819647,0.2487179899932306,0.5560068931560808,1.8984191790655742,0.5598708086534224,
mushroom,KMeans_Standard,4,8,59371.68911508374,euclidean,0.06541833421215415,0.12992958903499793,0.41112752338749387,1.4773341195334881,0.44525789734728627,
mushroom,KMeans_Standard,4,9,55434.54668159968,euclidean,0.12706716591492295,0.17046737498584497,0.517479074347612,1.7426430400875579,0.5155846064679722,
mushroom,KMeans_Standard,4,0,121635.63546381256,manhattan,0.15976487519219518,0.2297007414281641,0.5593303791235844,2.1008586254876125,0.54598917944125,
mushroom,KMeans_Standard,4,1,121436.1281198465,manhattan,0.15806645760312676,0.22931310553253847,0.5580994583948794,2.11616431815645,0.5528967038119822,
mushroom,KMeans_Standard,4,2,111796.38254038384,manhattan,0.24534991709515452,0.15007506738292647,0.5065238798621369,1.8114987332058266,0.48921951202365366,
mushroom,KMeans_Standard,4,3,121635.63546381256,manhattan,0.1331181670539081,0.2297007414281641,0.5593303791235844,2.1008586254876125,0.54598917944125,
mushroom,KMeans_Standard,4,4,127143.55404044251,manhattan,0.11633637500926852,0.17297616987578032,0.46799606105366814,2.250144671810113,0.4612713356750133,
mushroom,KMeans_Standard,4,5,111818.69863509582,manhattan,0.1559453341178596,0.1504173321184068,0.5071393402264894,1.8095306515796294,0.48929017550380677,
mushroom,KMeans_Standard,4,6,121524.30272582798,manhattan,0.1843344159424305,0.22752370278787462,0.5576070901033974,2.110854485447088,0.5486375087861299,
mushroom,KMeans_Standard,4,7,111796.38254038384,manhattan,0.29390091681852937,0.15007506738292647,0.5065238798621369,1.8114987332058268,0.48921951202365366,
mushroom,KMeans_Standard,4,8,117475.35721625733,manhattan,0.11869862489402294,0.1550057138540706,0.4263909404234367,2.0331099832860824,0.44414717944279364,
mushroom,KMeans_Standard,4,9,111818.69863509582,manhattan,0.0895107090473175,0.1504173321184068,0.5071393402264894,1.8095306515796294,0.48929017550380677,
mushroom,KMeans_Standard,5,0,53232.48939288589,euclidean,0.20859849965199828,0.2020717526129857,0.5411127523387493,1.6389196620126594,0.522639036172805,
mushroom,KMeans_Standard,5,1,58021.443399590455,euclidean,0.10160833410918713,0.22661532210171964,0.5576070901033974,2.2724632705592427,0.5373846525441583,
mushroom,KMeans_Standard,5,2,54986.29651085304,euclidean,0.12338104099035263,0.2592329564255667,0.5563761693746923,2.6478390730997288,0.5565154937443486,
mushroom,KMeans_Standard,5,3,50155.039623217766,euclidean,0.13074241671711206,0.2319840951429353,0.551944854751354,1.8770239956993504,0.5282930973392305,
mushroom,KMeans_Standard,5,4,53094.2254331875,euclidean,0.08426425000652671,0.19753694068913774,0.45741014278680453,2.023053986167906,0.46289500040505416,
mushroom,KMeans_Standard,5,5,50155.039623217766,euclidean,0.10251195915043354,0.2319840951429353,0.551944854751354,1.8770239956993504,0.5282930973392305,
mushroom,KMeans_Standard,5,6,52356.9765749823,euclidean,0.10240404214709997,0.16723958651980037,0.517479074347612,1.8744365723614607,0.5124787914945209,
mushroom,KMeans_Standard,5,7,50188.34671005396,euclidean,0.08993174973875284,0.2568792104589029,0.551944854751354,1.9124213771085408,0.5726360132243875,
mushroom,KMeans_Standard,5,8,56530.75480692141,euclidean,0.11368716694414616,0.1440632898752967,0.41112752338749387,1.8459343493242155,0.454219118222269,
mushroom,KMeans_Standard,5,9,50325.73253739367,euclidean,0.06981641706079245,0.2616540984705073,0.5573609059576563,1.878391848295894,0.5570990128304645,
mushroom,KMeans_Standard,5,0,106689.48722686389,manhattan,0.1899182922206819,0.21467919669791954,0.5300344657804037,1.8309224905353911,0.5216539577946985,
mushroom,KMeans_Standard,5,1,120461.6724829323,manhattan,0.12584295822307467,0.18258109742721848,0.5226489414081733,2.2989921805630056,0.5056360801341077,
mushroom,KMeans_Standard,5,2,100980.1087185629,manhattan,0.15700658317655325,0.2626031855352338,0.5580994583948794,1.8635465737707797,0.5513323108007775,
mushroom,KMeans_Standard,5,3,100996.13596313444,manhattan,0.11858904222026467,0.26345400625102827,0.5585918266863614,1.863219029109898,0.5517632417807952,
mushroom,KMeans_Standard,5,4,106723.16505528,manhattan,0.12892299983650446,0.20091636812459812,0.4709502708025603,1.9776525707500503,0.46784391300726336,
mushroom,KMeans_Standard,5,5,101620.12120797447,manhattan,0.2003322090022266,0.2328771208417791,0.5390201870999508,1.8530709101024254,0.5419764965644631,
mushroom,KMeans_Standard,5,6,115535.60202989794,manhattan,0.22049687476828694,0.23311986813503505,0.5625307730182176,1.9521438164898892,0.5345449076836268,
mushroom,KMeans_Standard,5,7,101012.79879255983,manhattan,0.1450389581732452,0.2647368837349861,0.5593303791235844,1.8629491103385891,0.552408934097491,
mushroom,KMeans_Standard,5,8,106723.16505528001,manhattan,0.19860774977132678,0.20091636812459812,0.4709502708025603,1.9776525707500503,0.46784391300726336,
mushroom,KMeans_Standard,5,9,101012.79879255983,manhattan,0.11653833324089646,0.2647368837349861,0.5593303791235844,1.8629491103385891,0.552408934097491,
mushroom,KMeans_Standard,6,0,47795.606334543685,euclidean,0.11594987520948052,0.29729790532650363,0.5637616937469226,1.9469250285645998,0.5839619066778657,
mushroom,KMeans_Standard,6,1,56878.08856841661,euclidean,0.13062054058536887,0.2251950527789568,0.5800098473658296,2.0366783377946653,0.5367531955041988,
mushroom,KMeans_Standard,6,2,54452.22828342829,euclidean,0.13560383301228285,0.2588820382930969,0.5563761693746923,2.357085721296045,0.5565154937443486,
mushroom,KMeans_Standard,6,3,47735.83962321777,euclidean,0.14386262511834502,0.249429233826106,0.5755785327424914,1.7245636504329465,0.538698034658483,
mushroom,KMeans_Standard,6,4,47913.82744483308,euclidean,0.18486412521451712,0.2804252651439197,0.5800098473658296,1.748617346509051,0.5754003487941652,
mushroom,KMeans_Standard,6,5,49743.19395802841,euclidean,0.09817837504670024,0.23306136385104995,0.5563761693746923,2.48654484739994,0.5286247806515131,
mushroom,KMeans_Standard,6,6,48309.10911352071,euclidean,0.14661229168996215,0.27886968895058184,0.5598227474150664,1.9564470639344884,0.5718071465234227,
mushroom,KMeans_Standard,6,7,47913.827444833085,euclidean,0.08513387525454164,0.2804252651439197,0.5800098473658296,1.748617346509051,0.5754003487941652,
mushroom,KMeans_Standard,6,8,50637.596352775705,euclidean,0.182715583126992,0.30845934229715344,0.5918266863613983,1.8911753773181272,0.5871054131257019,
mushroom,KMeans_Standard,6,9,49841.02554817397,euclidean,0.1232444578781724,0.26451704057775194,0.560930576070901,2.3486030359912986,0.5528962120118566,
mushroom,KMeans_Standard,6,0,95775.56113927686,manhattan,0.241007334087044,0.30359190727343327,0.5693008370260956,1.9397029928621228,0.5894216712633614,
mushroom,KMeans_Standard,6,1,114301.53135006505,manhattan,0.29057583305984735,0.2026334804474386,0.5438207779419005,1.867613147427111,0.5233785913659643,
mushroom,KMeans_Standard,6,2,99589.5625905689,manhattan,0.20456345798447728,0.2632838267498544,0.5585918266863614,1.7421355883354577,0.5514324350051399,
mushroom,KMeans_Standard,6,3,96657.00124281994,manhattan,0.15027579199522734,0.29183800635495516,0.5844411619891678,1.7388492932642967,0.5716552264950909,
mushroom,KMeans_Standard,6,4,97289.63151338829,manhattan,0.14937229081988335,0.2665722122826874,0.5679468242245199,1.7069905238628058,0.5558853203360131,
mushroom,KMeans_Standard,6,5,100756.19418094744,manhattan,0.23840516712516546,0.23157105181784368,0.5390201870999508,2.384557160724444,0.5419764965644631,
mushroom,KMeans_Standard,6,6,113571.92330367799,manhattan,0.28041441598907113,0.2571697672518456,0.5987198424421467,2.041979164421784,0.5723939740703372,
mushroom,KMeans_Standard,6,7,97273.41808592498,manhattan,0.17092545796185732,0.26622677231238245,0.5679468242245199,1.7034579226281803,0.5557701209618511,
mushroom,KMeans_Standard,6,8,104415.0595400552,manhattan,0.14978849980980158,0.23670736293823258,0.5136632200886263,2.126326745457327,0.5107257833954391,
mushroom,KMeans_Standard,6,9,97387.76218707107,manhattan,0.13054070807993412,0.2908294516837658,0.5987198424421467,1.9598460721678392,0.5610018384092005,
mushroom,KMeans_Standard,7,0,44006.652605739546,euclidean,0.31065595895051956,0.29098940808912943,0.5637616937469226,1.8303844569730352,0.5668686769989724,
mushroom,KMeans_Standard,7,1,46512.48629972374,euclidean,0.15256541687995195,0.2585786762583079,0.5790251107828656,1.8923273680389232,0.5406995362371918,
mushroom,KMeans_Standard,7,2,49565.559889442244,euclidean,0.10986854182556272,0.2602972186277768,0.5573609059576563,2.4355999641903017,0.5574844300545371,
mushroom,KMeans_Standard,7,3,44832.642510199184,euclidean,0.1301262080669403,0.27935298994667684,0.5741014278680453,1.86935413304232,0.5486565897605583,
mushroom,KMeans_Standard,7,4,45953.00900531923,euclidean,0.07445837464183569,0.3033232596303398,0.603643525356967,1.6544885458997616,0.5949806538877187,
mushroom,KMeans_Standard,7,5,47533.01888150686,euclidean,0.17342954128980637,0.2743394141650745,0.5819793205317577,2.5397305791351363,0.5392997044601916,
mushroom,KMeans_Standard,7,6,45930.98355413472,euclidean,0.18646708270534873,0.3023993759920628,0.5819793205317577,1.7683466511620765,0.5814365707745013,
mushroom,KMeans_Standard,7,7,47049.83013384531,euclidean,0.13007345842197537,0.19077529119768355,0.5801329394387001,2.017182783462158,0.467783582767881,
mushroom,KMeans_Standard,7,8,50205.596352775705,euclidean,0.22216191701591015,0.24453669742449335,0.5918266863613983,2.334935031668402,0.5384674333392444,
mushroom,KMeans_Standard,7,9,48243.41951284329,euclidean,0.1387967918999493,0.2819894655728618,0.5869030034465781,2.5360654075287603,0.5452260538772996,
mushroom,KMeans_Standard,7,0,91448.29685550302,manhattan,0.17200412461534142,0.32797427821357067,0.5919497784342689,1.7915732575926602,0.6001022383547553,
mushroom,KMeans_Standard,7,1,93589.01695057441,manhattan,0.30507208267226815,0.2340167979496443,0.5438207779419005,1.7304589896241527,0.5197961853979212,
mushroom,KMeans_Standard,7,2,95489.72866217255,manhattan,0.19087141705676913,0.269608063389661,0.5573609059576563,1.7024760684926221,0.5599028511288242,
mushroom,KMeans_Standard,7,3,91152.14364914679,manhattan,0.17286866577342153,0.28143288125549937,0.585672082717873,1.770839500412762,0.5389483103865615,
mushroom,KMeans_Standard,7,4,90526.66311094773,manhattan,0.15063345804810524,0.2740836327288383,0.5741014278680453,1.6160116293735507,0.5444633321733335,
mushroom,KMeans_Standard,7,5,95714.31312609787,manhattan,0.23003266705200076,0.2807094165640011,0.5780403741999015,2.3576178383165183,0.5603951621174911,
mushroom,KMeans_Standard,7,6,92811.86836258357,manhattan,0.19360779086127877,0.301532085089081,0.603643525356967,1.8433074142555623,0.5755249034162726,
mushroom,KMeans_Standard,7,7,90486.55686385886,manhattan,0.3996281665749848,0.27389000519204326,0.5741014278680453,1.6172714245673252,0.544199414294683,
mushroom,KMeans_Standard,7,8,90410.95520226768,manhattan,0.21141508407890797,0.3142362933765286,0.5913343180699163,1.8456796110274811,0.5664293228303072,
mushroom,KMeans_Standard,7,9,95716.023823337,manhattan,0.29940033331513405,0.29002920836493834,0.5987198424421467,2.2701914596916946,0.5451451021673618,
mushroom,KMeans_Standard,8,0,44795.976449998554,euclidean,0.19176191603764892,0.21405328710874272,0.5825947808961103,2.0252067183100886,0.484090318055876,
mushroom,KMeans_Standard,8,1,46224.48629972374,euclidean,0.17215275019407272,0.2407628941318503,0.5790251107828656,2.2681662117005006,0.4888098350016518,
mushroom,KMeans_Standard,8,2,46300.393120596375,euclidean,0.1405981252901256,0.2552704207801642,0.5563761693746923,2.301594213922449,0.5411065269558583,
mushroom,KMeans_Standard,8,3,43975.003245060616,euclidean,0.1837807078845799,0.2775048350252298,0.5731166912850812,2.1407852094487367,0.5350093284324803,
mushroom,KMeans_Standard,8,4,44563.472207792205,euclidean,0.12793316692113876,0.2731929472940714,0.5755785327424914,2.2640881703456013,0.551083579907642,
mushroom,KMeans_Standard,8,5,44752.55546899619,euclidean,0.17521979194134474,0.27899148305653715,0.5773018217626785,2.315264380346849,0.552109422444548,
mushroom,KMeans_Standard,8,6,44923.071399705594,euclidean,0.2364858342334628,0.21945461054430992,0.5822255046774988,2.067299715380892,0.4841653538071024,
mushroom,KMeans_Standard,8,7,43953.8722077922,euclidean,0.2923664581030607,0.18126692155997623,0.5755785327424914,2.1017035070835695,0.44333323984232936,
mushroom,KMeans_Standard,8,8,45080.58988608813,euclidean,0.2659340826794505,0.2220424190180494,0.6011816838995568,2.3090564600999395,0.500757134924035,
mushroom,KMeans_Standard,8,9,45313.00134913945,euclidean,0.32576208328828216,0.3312088516566617,0.6166912850812407,2.4052013553810196,0.5770052922570461,
mushroom,KMeans_Standard,8,0,86824.44020864667,manhattan,0.2587062083184719,0.3374249221374033,0.6001969473165928,1.6377161181926323,0.6089893932811793,
mushroom,KMeans_Standard,8,1,85507.43164229333,manhattan,0.35520833311602473,0.29400383367239125,0.5864106351550961,1.6025912493093126,0.5609669270057357,
mushroom,KMeans_Standard,8,2,88917.51761075229,manhattan,0.35600841604173183,0.2636865596801395,0.5568685376661743,1.6605680571618566,0.5443593105855775,
mushroom,KMeans_Standard,8,3,86523.56966445557,manhattan,0.2500732918269932,0.32027641331508033,0.6207533234859675,1.688496727058616,0.5633154952704833,
mushroom,KMeans_Standard,8,4,90404.27114957315,manhattan,0.10896937502548099,0.2728064911774742,0.5741014278680453,2.182809858002691,0.544199414294683,
mushroom,KMeans_Standard,8,5,89766.4304760731,manhattan,0.3402822921052575,0.3266669053148349,0.5876415558838011,1.7204257493576773,0.6005400838567072,
mushroom,KMeans_Standard,8,6,87638.08177594113,manhattan,0.31631370820105076,0.33065325816559166,0.62136878385032,1.7700002056672837,0.5972073834100626,
mushroom,KMeans_Standard,8,7,85042.72434148916,manhattan,0.30163891706615686,0.3051702503049549,0.586656819300837,1.6712810445870985,0.5692517499924139,
mushroom,KMeans_Standard,8,8,88517.48642540787,manhattan,0.6433375421911478,0.31223595862507025,0.621861152141802,1.7170910942645095,0.575718364642715,
mushroom,KMeans_Standard,8,9,91190.7051632586,manhattan,0.34961724979802966,0.31058221929310087,0.6211225997045791,2.123403835407109,0.5551710181650251,
mushroom,KMeans_Standard,9,0,42272.96134826841,euclidean,0.17778300028294325,0.23403524106480728,0.6030280649926145,1.9592374749970927,0.4911612598421641,
mushroom,KMeans_Standard,9,1,43125.261826045564,euclidean,0.22080354113131762,0.26175234811637066,0.5637616937469226,2.1592817139003095,0.4983861430726045,
mushroom,KMeans_Standard,9,2,46601.56197111254,euclidean,0.27045454178005457,0.23306808040370347,0.5800098473658296,2.4230191651968864,0.5117390125044263,
mushroom,KMeans_Standard,9,3,43398.63382079769,euclidean,0.1722415410913527,0.18339520747764315,0.5731166912850812,2.486743198149576,0.4483748024715473,
mushroom,KMeans_Standard,9,4,43915.472207792205,euclidean,0.19130370812490582,0.27228169575011585,0.5755785327424914,2.458294363439042,0.551083579907642,
mushroom,KMeans_Standard,9,5,44173.71075352427,euclidean,0.20238379063084722,0.2816677557418785,0.5818562284588873,2.1331281563623987,0.5525059093470402,
mushroom,KMeans_Standard,9,6,42208.42184877884,euclidean,0.2784438328817487,0.3317369374692774,0.620384047267356,1.855365329716162,0.5999261395054828,
mushroom,KMeans_Standard,9,7,43311.03837139398,euclidean,0.34160799998790026,0.17998259730755195,0.5800098473658296,2.3090586720376565,0.44376112420979813,
mushroom,KMeans_Standard,9,8,45264.885920153814,euclidean,0.24355795932933688,0.21330596293615342,0.62136878385032,2.5957202608982595,0.4613154677014713,
mushroom,KMeans_Standard,9,9,44914.75370351685,euclidean,0.3548608748242259,0.3313867561471239,0.6166912850812407,2.759873614511056,0.5708104247939286,
mushroom,KMeans_Standard,9,0,85960.51318161964,manhattan,0.30700474977493286,0.3376707447180463,0.6001969473165928,2.02163371713236,0.6089893932811793,
mushroom,KMeans_Standard,9,1,89127.95530858914,manhattan,0.23977049998939037,0.21890515037099365,0.5536681437715412,2.026942286384676,0.4643751346865391,
mushroom,KMeans_Standard,9,2,87793.04534192942,manhattan,0.23506837477907538,0.2728571059372409,0.5741014278680453,1.8422653754117373,0.5438656731056409,
mushroom,KMeans_Standard,9,3,84475.16213447847,manhattan,0.28225391590967774,0.2942443576762835,0.6228458887247661,1.5798835066444417,0.5544403939259006,
mushroom,KMeans_Standard,9,4,85425.14592800762,manhattan,0.28442233288660645,0.29289840401378664,0.5864106351550961,2.108429790963602,0.5609669270057357,
mushroom,KMeans_Standard,9,5,88534.32145713932,manhattan,0.26217000000178814,0.3288478252163156,0.5896110290497292,2.0762706100269486,0.604057421263444,
mushroom,KMeans_Standard,9,6,84637.30601819888,manhattan,0.22989212488755584,0.33345673458944114,0.6253077301821762,1.800619312539934,0.6010636063373634,
mushroom,KMeans_Standard,9,7,84178.79731446214,manhattan,0.3151184590533376,0.30490237242374246,0.586656819300837,2.038564040327505,0.5692517499924139,
mushroom,KMeans_Standard,9,8,87500.51592487669,manhattan,0.5994251249358058,0.27826013953055334,0.621861152141802,2.0731507842361228,0.505961201092816,
mushroom,KMeans_Standard,9,9,90311.09613454949,manhattan,0.3733467091806233,0.3103683380175398,0.6211225997045791,2.4193047352549044,0.5489132873258753,
mushroom,KMeans_Standard,10,0,41912.96134826841,euclidean,0.2353655407205224,0.20326556526145476,0.6030280649926145,2.0182227155221217,0.45655966222898803,
mushroom,KMeans_Standard,10,1,41583.145243479055,euclidean,0.30499816592782736,0.27853354934165264,0.5840718857705564,2.471583492032266,0.49749401432030704,
mushroom,KMeans_Standard,10,2,44782.37000014057,euclidean,0.2099477080628276,0.27169792984174557,0.5937961595273265,2.6955004617208913,0.5176790105603684,
mushroom,KMeans_Standard,10,3,42968.57601461614,euclidean,0.20927962521091104,0.15644660240135727,0.5790251107828656,2.4638490061594123,0.40542779746212976,
mushroom,KMeans_Standard,10,4,43837.072207792204,euclidean,0.21014645881950855,0.27188847613268696,0.5755785327424914,2.187885120793342,0.551083579907642,
mushroom,KMeans_Standard,10,5,43593.810963137425,euclidean,0.23510716715827584,0.28079475287681843,0.5818562284588873,2.3561923256535047,0.5414345822064122,
mushroom,KMeans_Standard,10,6,41810.17420315624,euclidean,0.27863033302128315,0.3319227133475931,0.620384047267356,2.2282199073332842,0.5999261395054828,
mushroom,KMeans_Standard,10,7,42954.758539139795,euclidean,0.22270233277231455,0.17018655050200499,0.5918266863613983,2.3071988958179395,0.4605865621969345,
mushroom,KMeans_Standard,10,8,44676.314478602595,euclidean,0.2517009172588587,0.2101947737447785,0.62136878385032,2.8019910773114445,0.4510863455996427,
mushroom,KMeans_Standard,10,9,43432.05293975697,euclidean,0.22323941718786955,0.1841593236297293,0.585918266863614,2.779593745158494,0.4184465702653257,
mushroom,KMeans_Standard,10,0,79224.1537495139,manhattan,0.25663291616365314,0.3024456006174502,0.6056129985228951,1.5924223519938603,0.5679217720596219,
mushroom,KMeans_Standard,10,1,84012.38094302094,manhattan,0.31039179069921374,0.27198394507166035,0.5905957656326932,2.2052495573912396,0.491250981586407,
mushroom,KMeans_Standard,10,2,84324.50630368016,manhattan,0.4705909159965813,0.2902563602221507,0.603643525356967,1.82390132339445,0.5470522873446779,
mushroom,KMeans_Standard,10,3,79410.19525497023,manhattan,0.3379124170169234,0.31448629647248044,0.6346627277203348,1.553197666476049,0.5720812262763239,
mushroom,KMeans_Standard,10,4,83916.34143139135,manhattan,0.30770441703498363,0.2928004968024074,0.5864106351550961,1.7394138631924778,0.5606302124592721,
mushroom,KMeans_Standard,10,5,86019.49059460119,manhattan,0.5618494166992605,0.33855002316405725,0.5999507631708518,2.066458967265711,0.6091454974205766,
mushroom,KMeans_Standard,10,6,83324.91795221082,manhattan,0.25625866604968905,0.3336552772137032,0.6253077301821762,2.0500202221807986,0.6010636063373634,
mushroom,KMeans_Standard,10,7,81516.2300811109,manhattan,0.25330275017768145,0.3092427628733087,0.6056129985228951,1.9984739010688486,0.5758813114466452,
mushroom,KMeans_Standard,10,8,85846.21569974176,manhattan,0.5116395000368357,0.27693206110868346,0.6232151649433777,2.2947856440978853,0.49119871730392095,
mushroom,KMeans_Standard,10,9,84531.24458546788,manhattan,0.2365963328629732,0.32013033723886736,0.6207533234859675,2.4163477834472538,0.5428439025797996,
mushroom,KMeans_FEKM,2,0,71904.50782823094,euclidean,1.787592041771859,0.0833097337412137,0.38749384539635645,2.0021070417937126,0.4322054456422087,
