dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Suppressed_0.5,7,euclidean,2.5,0.5,7,0.06235162494704127,0.47166771882433467,0.5971615720524017,1.229392888088811,0.6416424188675413
pen-based,FCM_Suppressed_0.5,7,euclidean,2.5,0.5,8,0.08404987514950335,0.47162694134168426,0.5971615720524017,1.2294382019837016,0.6414810471664745
pen-based,FCM_Suppressed_0.5,7,euclidean,2.5,0.5,9,0.21147666708566248,0.40535792196143267,0.5515829694323144,1.2858316536702052,0.5858945967787699
pen-based,FCM_Standard,8,euclidean,1.5,1.0,0,0.35314170899800956,0.5241094914828867,0.6715793304221251,1.3839353169316215,0.6855720307966724
pen-based,FCM_Standard,8,euclidean,1.5,1.0,1,0.27307499991729856,0.5241094914828867,0.6715793304221251,1.3839353169316215,0.6855720307966724
pen-based,FCM_Standard,8,euclidean,1.5,1.0,2,0.27341612498275936,0.5144287324541107,0.6583879184861717,1.2959368635226078,0.6860114136254465
pen-based,FCM_Standard,8,euclidean,1.5,1.0,3,0.1514088329859078,0.5144287324541107,0.6583879184861717,1.2959368635226078,0.6860114136254465
pen-based,FCM_Standard,8,euclidean,1.5,1.0,4,0.1703755841590464,0.5241094914828867,0.6715793304221251,1.3839353169316215,0.6855720307966724
pen-based,FCM_Standard,8,euclidean,1.5,1.0,5,0.16187408403493464,0.5241094914828867,0.6715793304221251,1.3839353169316215,0.6855720307966724
pen-based,FCM_Standard,8,euclidean,1.5,1.0,6,0.18086137506179512,0.5241094914828867,0.6715793304221251,1.3839353169316215,0.6855720307966724
pen-based,FCM_Standard,8,euclidean,1.5,1.0,7,0.16224350011907518,0.5241094914828867,0.6715793304221251,1.3839353169316215,0.6855720307966724
pen-based,FCM_Standard,8,euclidean,1.5,1.0,8,0.22377066710032523,0.5144287324541107,0.6583879184861717,1.2959368635226078,0.6860114136254465
pen-based,FCM_Standard,8,euclidean,1.5,1.0,9,0.17844550008885562,0.5241094914828867,0.6715793304221251,1.3839353169316215,0.6855720307966724
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,0,0.12059104116633534,0.513581390130169,0.6566593886462883,1.2874646957728135,0.6859828466201425
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,1,0.11950579192489386,0.5138065694605728,0.6567503639010189,1.2875387364355637,0.6861585018945546
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,2,0.14148258394561708,0.5140228420972008,0.6568413391557496,1.287686113677149,0.6862299003933556
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,3,0.22238537506200373,0.45665912582480556,0.6055312954876274,1.27010289190178,0.6323468102298321
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,4,0.16000333288684487,0.5140228420972008,0.6568413391557496,1.287686113677149,0.6862299003933556
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,5,0.11738900002092123,0.5291880518539284,0.6743085880640466,1.3791273259474472,0.6888775157771679
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,6,0.1388338750693947,0.5291880518539284,0.6743085880640466,1.379127325947447,0.6888775157771679
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,7,0.12784966686740518,0.5136826975761136,0.6567503639010189,1.2873280922055366,0.6860868189354055
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,8,0.17426983290351927,0.5291880518539284,0.6743085880640466,1.379127325947447,0.6888775157771679
pen-based,FCM_Suppressed_0.75,8,euclidean,1.5,0.75,9,0.12671962496824563,0.4905515526675287,0.6363719068413392,1.2350784851950307,0.6614207773902028
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,0,0.1715204999782145,0.4594037103060375,0.6059861717612809,1.2748117974360549,0.6339538649107285
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,1,0.12434054189361632,0.5139528222625764,0.6559315866084425,1.2873595759500587,0.6856375314355484
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,2,0.08826904208399355,0.4593532393257363,0.6057132459970888,1.2746161178965845,0.6336290342821379
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,3,0.17712524998933077,0.4594037103060375,0.6059861717612809,1.2748117974360549,0.6339538649107285
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,4,0.09056041692383587,0.49067616495173355,0.6355531295487628,1.234099464007859,0.661319276482803
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,5,0.15458683297038078,0.5361520780357871,0.6784024745269287,1.3763624538953902,0.6909328004917954
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,6,0.2938721252139658,0.4559848564574461,0.6307314410480349,1.4209158692222874,0.6418365252551037
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,7,0.1761691658757627,0.5145624376530887,0.6561135371179039,1.2879614877427423,0.6863594310499117
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,8,0.16556925000622869,0.5361190108292394,0.6784024745269287,1.3763635005347612,0.6909387001082995
pen-based,FCM_Suppressed_0.5,8,euclidean,1.5,0.5,9,0.08928454108536243,0.49040408994028856,0.6355531295487628,1.2330354510056287,0.6612471439250092
pen-based,FCM_Standard,8,euclidean,2.0,1.0,0,0.9488992078695446,0.42231087576879545,0.5673216885007278,1.340716620247274,0.5979203854742572
pen-based,FCM_Standard,8,euclidean,2.0,1.0,1,0.9519823340233415,0.42773026883641485,0.5720524017467249,1.34524776693644,0.6013575584978635
pen-based,FCM_Standard,8,euclidean,2.0,1.0,2,0.9771907920949161,0.4214325795998918,0.5667758369723436,1.3225951008516645,0.5970098057618689
pen-based,FCM_Standard,8,euclidean,2.0,1.0,3,0.9573376670014113,0.4243693563658392,0.5692321688500728,1.3433639948295237,0.5992380322148475
