dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,GaussianMixture,,,,0.05489937498350628,0.05492450000019744,0.1369286603443735,0.2059679767103348,1.8744380594872272,0.3125379058984601,2.0,random,-150555.84317461288,6.977522047581142,6.0
pen-based,GaussianMixture,,,,0.05472270800964907,0.05475195898907259,0.1369286603443735,0.2059679767103348,1.8744380594872272,0.3125379058984601,2.0,random,-150555.84317461288,6.977522047581142,7.0
pen-based,GaussianMixture,,,,0.0545917920244392,0.05461141699925065,0.1369286603443735,0.2059679767103348,1.8744380594872272,0.3125379058984601,2.0,random,-150555.84317461288,6.977522047581142,8.0
pen-based,GaussianMixture,,,,0.05589729201165028,0.0559180410054978,0.1369286603443735,0.2059679767103348,1.8744380594872272,0.3125379058984601,2.0,random,-150555.84317461288,6.977522047581142,9.0
pen-based,GaussianMixture,,,,0.06783204199746251,0.06785383299575187,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,0.0
pen-based,GaussianMixture,,,,0.06758766699931584,0.067607874982059,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,1.0
pen-based,GaussianMixture,,,,0.06821745799970813,0.06823741699918173,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,2.0
pen-based,GaussianMixture,,,,0.06985337499645539,0.06987504198332317,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,3.0
pen-based,GaussianMixture,,,,0.06904133301577531,0.06906145898392424,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,4.0
pen-based,GaussianMixture,,,,0.06883070900221355,0.06885058397892863,0.10759628705567624,0.20624090247452692,1.7643477379829002,0.29318106237724706,2.0,k-means++,-147624.8330189031,6.84419734981414,5.0
