dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
pen-based,KMeans_PP,7,euclidean,2,6250.047631238635,0.03286745795048773,0.43462889680054856,0.5810589519650655,1.2316808748107846,0.6129748098993356
pen-based,KMeans_PP,7,euclidean,3,6342.8072438190065,0.027110708178952336,0.4722613689195547,0.6248180494905385,1.4023712605376617,0.6451657502546945
pen-based,KMeans_PP,7,euclidean,4,5999.422488608574,0.02827641600742936,0.472717585063877,0.5968886462882096,1.23457072673095,0.6406665924188077
pen-based,KMeans_PP,7,euclidean,5,5999.419161907649,0.07316654198803008,0.47302837033923206,0.5967066957787481,1.23627685812095,0.6407449181998967
pen-based,KMeans_PP,7,euclidean,6,5999.533540482653,0.030724416952580214,0.47306144506309195,0.5968886462882096,1.234315029576346,0.6413437746085189
pen-based,KMeans_PP,7,euclidean,7,6342.640746941993,0.07260149996727705,0.4716627055140051,0.6251819505094615,1.4014546806033523,0.6432944420008981
pen-based,KMeans_PP,7,euclidean,8,6342.657749644375,0.09579658298753202,0.47116107511338734,0.6249090247452693,1.4013192963789691,0.6429741451054063
pen-based,KMeans_PP,7,euclidean,9,5999.535614670241,0.029392958153039217,0.47278642739368554,0.5967066957787481,1.2332411914098664,0.6412641217012169
pen-based,KMeans_PP,7,manhattan,0,24124.750507943852,0.057967166882008314,0.4570702348404845,0.5947962154294032,1.2413538097388712,0.6291365898494832
pen-based,KMeans_PP,7,manhattan,1,25263.48652970417,0.04897699994035065,0.37721841866514927,0.524108442503639,1.3821156569036734,0.5438022505454151
pen-based,KMeans_PP,7,manhattan,2,25235.03856956135,0.04674483300186694,0.4258643311824711,0.5756004366812227,1.3060091174592485,0.6015061878723358
pen-based,KMeans_PP,7,manhattan,3,24123.972239094917,0.1312883330974728,0.45727419626738197,0.5948871906841339,1.2407285369952805,0.6292074006298266
pen-based,KMeans_PP,7,manhattan,4,24123.71661999532,0.03297591698355973,0.4572922338921572,0.5948871906841339,1.2408684878302156,0.6292000091308873
pen-based,KMeans_PP,7,manhattan,5,24124.318041559833,0.06170258391648531,0.4569900760154283,0.5947962154294032,1.2417752287447745,0.6290554359854641
pen-based,KMeans_PP,7,manhattan,6,24122.941311990082,0.033122667111456394,0.4569915547889053,0.5947052401746725,1.2401288378255024,0.6291726127261748
pen-based,KMeans_PP,7,manhattan,7,25019.57358379109,0.051700209034606814,0.46040312818052204,0.6045305676855895,1.5128968888159557,0.6146289771771826
pen-based,KMeans_PP,7,manhattan,8,25023.386293898955,0.06784791708923876,0.45977915547435505,0.6014374090247453,1.5153709688446226,0.6131032909661593
pen-based,KMeans_PP,7,manhattan,9,24124.00452363067,0.03874099999666214,0.4574242412783513,0.5948871906841339,1.2406705385914503,0.6294482857047071
pen-based,KMeans_PP,8,euclidean,0,5639.551998249569,0.04573870892636478,0.5157728655940048,0.6552037845705968,1.2919257792111132,0.6848915619694429
pen-based,KMeans_PP,8,euclidean,1,5650.2579212494165,0.04485762491822243,0.463755018827024,0.6058042212518195,1.2807677455737276,0.6342413117657053
pen-based,KMeans_PP,8,euclidean,2,5624.504953575131,0.047904625069350004,0.4918691055233771,0.6343704512372634,1.2329491618012791,0.6602780919369312
pen-based,KMeans_PP,8,euclidean,3,5994.996229337988,0.03957729204557836,0.46276829207895465,0.6351892285298398,1.4097101581606344,0.6469421333628934
pen-based,KMeans_PP,8,euclidean,4,5713.264514318536,0.0629289171192795,0.5367030789181932,0.6791302765647744,1.3749969711700663,0.6900158290739209
