dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,2,0.07027025008574128,0.23302642173162452,0.30049126637554585,1.5362942275150784,0.3809457878142495
pen-based,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,3,0.06500883307307959,0.23302642173162452,0.30049126637554585,1.5362942275150784,0.3809457878142495
pen-based,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,4,0.042286249808967113,0.20185916536007137,0.30604075691411936,1.4347057056599286,0.38588921992992303
pen-based,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,5,0.0679110421333462,0.23302642173162452,0.30049126637554585,1.5362942275150784,0.3809457878142495
pen-based,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,6,0.030982125084847212,0.23317227495094103,0.30049126637554585,1.5362577322164952,0.3810043144295624
pen-based,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,7,0.030016582924872637,0.2330086404181797,0.30049126637554585,1.5360627086392702,0.3809377378879152
pen-based,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,8,0.029791417066007853,0.20179790012515028,0.30604075691411936,1.434566605297891,0.38589484209104324
pen-based,FCM_Suppressed_0.5,3,euclidean,2.0,0.5,9,0.027608541073277593,0.20185916536007137,0.30604075691411936,1.4347057056599286,0.38588921992992303
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,0,0.04315129108726978,0.20210581766034277,0.3061317321688501,1.4327239559668,0.38643999035467275
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,1,0.03929879190400243,0.23408819720437132,0.30049126637554585,1.5371312771852927,0.3814482727407504
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,2,0.05480279214680195,0.20210581766034277,0.3061317321688501,1.4327239559668,0.38643999035467275
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,3,0.07813537493348122,0.23400571969938025,0.30049126637554585,1.5372694269999159,0.3814378194455791
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,4,0.047456332948058844,0.20209799784120083,0.3061317321688501,1.4328254287830502,0.3864511944359922
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,5,0.0730348750948906,0.23400571969938025,0.30049126637554585,1.5372694269999159,0.3814378194455791
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,6,0.031345542054623365,0.23413580376590307,0.30049126637554585,1.5371419758079217,0.38142957448285786
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,7,0.039668082958087325,0.23408819720437132,0.30049126637554585,1.5371312771852927,0.3814482727407504
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,8,0.08130404120311141,0.23400571969938025,0.30049126637554585,1.5372694269999159,0.3814378194455791
pen-based,FCM_Suppressed_0.5,3,euclidean,2.5,0.5,9,0.027944125002250075,0.20206583210578938,0.3061317321688501,1.4328898907106586,0.3864058782241299
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,0,0.07252850010991096,0.3129101649432824,0.36344614264919944,1.466298085739263,0.4777413046075859
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,1,0.06440016604028642,0.31707469247038284,0.39019286754002913,1.4500760393830583,0.4704004257098557
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,2,0.05843941681087017,0.3171828893257654,0.3902838427947598,1.4501406370301586,0.4704509729101102
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,3,0.03980004205368459,0.31707469247038284,0.39019286754002913,1.4500760393830585,0.4704004257098557
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,4,0.07234350009821355,0.31707469247038284,0.39019286754002913,1.4500760393830583,0.4704004257098557
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,5,0.07499079196713865,0.3129101649432824,0.36344614264919944,1.466298085739263,0.4777413046075859
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,6,0.07858279207721353,0.31707469247038284,0.39019286754002913,1.4500760393830583,0.4704004257098557
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,7,0.06037995801307261,0.31707469247038284,0.39019286754002913,1.4500760393830583,0.4704004257098557
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,8,0.08753608306869864,0.31707469247038284,0.39019286754002913,1.4500760393830583,0.4704004257098557
pen-based,FCM_Suppressed_0.5,4,euclidean,1.5,0.5,9,0.1194384170230478,0.3171828893257654,0.3902838427947598,1.4501406370301584,0.4704509729101102
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,0,0.03697187500074506,0.2212282140094057,0.35598617176128095,1.3450119665212716,0.44589511176129865
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,1,0.0410654169972986,0.31808613465280805,0.39046579330422126,1.4517770922763304,0.4709115912385871
pen-based,FCM_Suppressed_0.5,4,euclidean,2.0,0.5,2,0.04460666701197624,0.31842916877207045,0.39046579330422126,1.452112017252238,0.4710552578449677
