dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
mushroom,FCM_Standard,2,euclidean,1.5,1.0,0,1.8506389160174876,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,1,1.9621060420759022,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,2,1.6892754579894245,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,3,1.9933198750950396,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,4,2.070665542036295,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,5,1.8416963340714574,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,6,2.4149589580483735,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,7,1.980876540997997,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,8,2.281216957839206,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,1.5,1.0,9,2.1075269589200616,0.08341312470449604,0.7612013786312162,2.0405463461121593,0.4297415289621615
mushroom,FCM_Standard,2,euclidean,2.0,1.0,0,1.154785541817546,0.0814155814900078,0.7550467749876908,2.057592383692767,0.4265128086192143
mushroom,FCM_Standard,2,euclidean,2.0,1.0,1,1.0473608749452978,0.0814155814900078,0.7550467749876908,2.057592383692767,0.4265128086192143
mushroom,FCM_Standard,2,euclidean,2.0,1.0,2,1.3227569998707622,0.0814155814900078,0.7550467749876908,2.057592383692767,0.4265128086192143
mushroom,FCM_Standard,2,euclidean,2.0,1.0,3,1.0456913330126554,0.0814155814900078,0.7550467749876908,2.057592383692767,0.4265128086192143
mushroom,FCM_Standard,2,euclidean,2.0,1.0,4,0.9303825828246772,0.0814155814900078,0.7550467749876908,2.057592383692767,0.4265128086192143
mushroom,FCM_Standard,2,euclidean,2.0,1.0,5,1.1847688329871744,0.0814155814900078,0.7550467749876908,2.057592383692767,0.4265128086192143
mushroom,FCM_Standard,2,euclidean,2.0,1.0,6,0.590538667049259,0.08142106199117918,0.7550467749876908,2.0576984619144203,0.42641173792341197
mushroom,FCM_Standard,2,euclidean,2.0,1.0,7,1.1341639999300241,0.0814155814900078,0.7550467749876908,2.057592383692767,0.4265128086192143
mushroom,FCM_Standard,2,euclidean,2.0,1.0,8,0.7061702080536634,0.08145746408788838,0.7551698670605613,2.0572679712130997,0.42658731263027955
mushroom,FCM_Standard,2,euclidean,2.0,1.0,9,0.9765262498985976,0.0814155814900078,0.7550467749876908,2.057592383692767,0.4265128086192143
